,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
15,BCSR OMP,O2,45625741.875493,45.625742,0.045626,2724174,0.060675,17.719571,17.780246,12710912,10,2,2,128,16,121192,121192,1362087,2724174,24,11,2.0,45,6
16,BCSR OMP,O2,26890099.139857,26.890099,0.02689,2724174,0.102649,17.804648,17.907297,12712192,10,4,4,128,16,121192,121192,1362087,2724174,24,11,2.0,45,6
17,BCSR OMP,O2,6370069.657581,6.37007,0.00637,2724174,0.429089,18.802989,19.232078,12708992,10,16,16,128,16,121192,121192,1362087,2724174,24,11,2.0,45,6
18,BCSR OMP,O2,98679060.526965,98.679061,0.098679,2724174,0.029488,17.723163,17.752651,1588864,10,2,2,16,32,121192,121192,1362087,2724174,24,11,2.0,45,6
19,BCSR OMP,O2,68628002.760658,68.628003,0.068628,2724174,0.041253,17.768389,17.809642,1589024,10,4,4,16,32,121192,121192,1362087,2724174,24,11,2.0,45,6
20,BCSR OMP,O2,23248888.740716,23.248889,0.023249,2724174,0.117775,18.74642,18.864195,1588624,10,16,16,16,32,121192,121192,1362087,2724174,24,11,2.0,45,6
21,BCSR OMP,O2,72644039.925038,72.64404,0.072644,2724174,0.039724,17.719056,17.758781,6355456,10,2,2,64,32,121192,121192,1362087,2724174,24,11,2.0,45,6
22,BCSR OMP,O2,43755319.012479,43.755319,0.043755,2724174,0.063509,17.749301,17.81281,6356096,10,4,4,64,32,121192,121192,1362087,2724174,24,11,2.0,45,6
23,BCSR OMP,O2,12485023.334122,12.485023,0.012485,2724174,0.21857,18.821747,19.040316,6354496,10,16,16,64,32,121192,121192,1362087,2724174,24,11,2.0,45,6
24,BCSR OMP,O2,51411834.747355,51.411835,0.051412,2724174,0.054298,17.731044,17.785342,12710912,10,2,2,128,32,121192,121192,1362087,2724174,24,11,2.0,45,6
25,BCSR OMP,O2,32435651.280999,32.435651,0.032436,2724174,0.084695,17.753957,17.838652,12712192,10,4,4,128,32,121192,121192,1362087,2724174,24,11,2.0,45,6
26,BCSR OMP,O2,8362509.136438,8.362509,0.008363,2724174,0.326967,18.739794,19.066761,12708992,10,16,16,128,32,121192,121192,1362087,2724174,24,11,2.0,45,6
27,BCSR OMP,O2,274536092.160037,274.536092,0.274536,43586784,0.160023,17.585049,17.745072,1588864,10,2,2,16,8,121192,121192,1362087,2724174,24,11,2.0,45,6
28,BCSR OMP,O2,196982822.562275,196.982823,0.196983,43586784,0.221404,18.590788,18.812192,1588624,10,16,16,16,8,121192,121192,1362087,2724174,24,11,2.0,45,6
29,BCSR OMP,O2,872634218.366138,872.634218,0.872634,174347136,0.200822,17.505032,17.705855,6355456,10,2,2,64,8,121192,121192,1362087,2724174,24,11,2.0,45,6
30,BCSR OMP,O2,449943224.880096,449.943225,0.449943,174347136,0.387635,18.629816,19.017451,6354496,10,16,16,64,8,121192,121192,1362087,2724174,24,11,2.0,45,6
31,BCSR OMP,O2,1494337234.549188,1494.337235,1.494337,348694272,0.234378,17.593062,17.82744,12710912,10,2,2,128,8,121192,121192,1362087,2724174,24,11,2.0,45,6
32,BCSR OMP,O2,670393873.120041,670.393873,0.670394,348694272,0.520354,18.618168,19.138521,12708992,10,16,16,128,8,121192,121192,1362087,2724174,24,11,2.0,45,6
33,BCSR OMP,O2,240915705.028283,240.915705,0.240916,43586784,0.181935,17.554982,17.736917,1588864,10,2,2,16,16,121192,121192,1362087,2724174,24,11,2.0,45,6
34,BCSR OMP,O2,245014160.119902,245.01416,0.245014,43586784,0.180965,18.716682,18.897647,1588624,10,16,16,16,16,121192,121192,1362087,2724174,24,11,2.0,45,6
35,BCSR OMP,O2,784185455.0173,784.185455,0.784185,174347136,0.224523,17.597044,17.821567,6355456,10,2,2,64,16,121192,121192,1362087,2724174,24,11,2.0,45,6
36,BCSR OMP,O2,638897642.105763,638.897642,0.638898,174347136,0.274181,18.659996,18.934177,6354496,10,16,16,64,16,121192,121192,1362087,2724174,24,11,2.0,45,6
37,BCSR OMP,O2,1446358121.885445,1446.358122,1.446358,348694272,0.242225,17.496308,17.738533,12710912,10,2,2,128,16,121192,121192,1362087,2724174,24,11,2.0,45,6
38,BCSR OMP,O2,1007736463.772929,1007.736464,1.007736,348694272,0.346653,18.602436,18.949089,12708992,10,16,16,128,16,121192,121192,1362087,2724174,24,11,2.0,45,6
39,BCSR OMP,O2,193926364.410365,193.926364,0.193926,43586784,0.228101,17.519556,17.747657,1588864,10,2,2,16,32,121192,121192,1362087,2724174,24,11,2.0,45,6
40,BCSR OMP,O2,188582290.545291,188.582291,0.188582,43586784,0.237521,18.631052,18.868573,1588624,10,16,16,16,32,121192,121192,1362087,2724174,24,11,2.0,45,6
41,BCSR OMP,O2,631935191.803087,631.935192,0.631935,174347136,0.276744,17.530062,17.806806,6355456,10,2,2,64,32,121192,121192,1362087,2724174,24,11,2.0,45,6
42,BCSR OMP,O2,600601181.447444,600.601181,0.600601,174347136,0.292735,18.612481,18.905216,6354496,10,16,16,64,32,121192,121192,1362087,2724174,24,11,2.0,45,6
43,BCSR OMP,O2,1158535573.872341,1158.535574,1.158536,348694272,0.301302,17.564232,17.865534,12710912,10,2,2,128,32,121192,121192,1362087,2724174,24,11,2.0,45,6
44,BCSR OMP,O2,965776064.053197,965.776064,0.965776,348694272,0.36372,18.543691,18.907411,12708992,10,16,16,128,32,121192,121192,1362087,2724174,24,11,2.0,45,6
