Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
bcsr_omp 8 x 8 -t 16,0.013893,0.865770,0.879663,162.094189,3072,10,8,8,16,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 8 x 8 -t 32,0.009034,0.870404,0.879438,279.796048,3072,10,8,8,32,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 16 x 16 -t 1,0.151180,0.878445,1.029625,14.340080,3072,10,16,16,1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 16 x 16 -t 2,0.081167,0.909282,0.990449,27.068739,3072,10,16,16,2,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 16 x 16 -t 4,0.047723,0.872990,0.920713,46.428113,3072,10,16,16,4,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 16 x 16 -t 8,0.023480,0.872456,0.895936,95.198344,3072,10,16,16,8,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 16 x 16 -t 16,0.013866,0.869653,0.883519,162.420456,3072,10,16,16,16,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 16 x 16 -t 32,0.008934,0.870513,0.879447,291.958142,3072,10,16,16,32,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 32 x 32 -t 1,0.150708,0.882129,1.032837,14.378623,3072,10,32,32,1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 32 x 32 -t 2,0.080468,0.915791,0.996259,27.185941,3072,10,32,32,2,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 32 x 32 -t 4,0.044520,0.874676,0.919197,49.753703,3072,10,32,32,4,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 32 x 32 -t 8,0.025158,0.878463,0.903621,88.745931,3072,10,32,32,8,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 32 x 32 -t 16,0.013630,0.872093,0.885723,164.436987,3072,10,32,32,16,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp 32 x 32 -t 32,0.009122,0.877926,0.887048,289.318167,3072,10,32,32,32,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp_gpu 1 x 1,0.499940,1.306564,1.806504,4.310715,3072,10,1,1,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp_gpu 2 x 2,0.880793,1.055049,1.935842,2.439684,3072,10,2,2,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp_gpu 4 x 4,1.739393,0.971456,2.710849,1.234821,3072,10,4,4,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp_gpu 8 x 8,3.463207,0.966845,4.430052,0.620112,3072,10,8,8,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp_gpu 16 x 16,3.835235,0.948250,4.783485,0.559961,3072,10,16,16,-1,2147483648,1024,1024,1048576,1024,1024,0,0
bcsr_omp_gpu 32 x 32,6.172304,0.909758,7.082062,0.347928,3072,10,32,32,-1,2147483648,1024,1024,1048576,1024,1024,0,0
