,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
11,BCSR OMP,O2,202873445.072806,202.873445,0.202873,17033000,0.084447,19.788559,19.873006,1447056,10,16,16,16,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
12,BCSR OMP,O2,182052638.610325,182.052639,0.182053,17033000,0.09406,19.512939,19.606999,5788224,10,2,2,64,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
13,BCSR OMP,O2,168216004.075766,168.216004,0.168216,17033000,0.101877,19.482208,19.584085,5788224,10,4,4,64,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
14,BCSR OMP,O2,122860019.928112,122.86002,0.12286,17033000,0.138935,19.740545,19.87948,5788224,10,16,16,64,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
15,BCSR OMP,O2,134752832.530553,134.752833,0.134753,17033000,0.126962,19.405387,19.532349,11576448,10,2,2,128,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
16,BCSR OMP,O2,128793469.674073,128.79347,0.128793,17033000,0.132613,19.442962,19.575575,11576448,10,4,4,128,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
17,BCSR OMP,O2,98276342.695155,98.276343,0.098276,17033000,0.173714,19.775071,19.948785,11576448,10,16,16,128,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
18,BCSR OMP,O2,313445954.407159,313.445954,0.313446,17033000,0.056192,19.458396,19.514588,1447056,10,2,2,16,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
19,BCSR OMP,O2,323097319.294268,323.097319,0.323097,17033000,0.054245,19.447366,19.501611,1447056,10,4,4,16,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
20,BCSR OMP,O2,242967819.454046,242.967819,0.242968,17033000,0.071496,19.623059,19.694555,1447056,10,16,16,16,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
21,BCSR OMP,O2,208688543.059752,208.688543,0.208689,17033000,0.083007,19.49551,19.578517,5788224,10,2,2,64,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
22,BCSR OMP,O2,191231840.958333,191.231841,0.191232,17033000,0.090383,19.427488,19.517871,5788224,10,4,4,64,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
23,BCSR OMP,O2,160407516.277781,160.407516,0.160408,17033000,0.107413,19.777991,19.885404,5788224,10,16,16,64,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
24,BCSR OMP,O2,148028957.279566,148.028957,0.148029,17033000,0.116574,19.418896,19.53547,11576448,10,2,2,128,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
25,BCSR OMP,O2,149715499.427211,149.715499,0.149715,17033000,0.115078,19.429964,19.545042,11576448,10,4,4,128,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
26,BCSR OMP,O2,117417961.344327,117.417961,0.117418,17033000,0.145917,19.803952,19.949869,11576448,10,16,16,128,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
27,BCSR OMP,O2,1313395144.566073,1313.395145,1.313395,272528000,0.208717,19.461043,19.66976,1447056,10,2,2,16,8,116158,116158,8516500,17033000,3263,73,44.0,176054,419
28,BCSR OMP,O2,2332403512.49919,2332.403512,2.332404,272528000,0.117289,19.844867,19.962156,1447056,10,16,16,16,8,116158,116158,8516500,17033000,3263,73,44.0,176054,419
29,BCSR OMP,O2,3601534942.244485,3601.534942,3.601535,1090112000,0.303653,19.485306,19.788959,5788224,10,2,2,64,8,116158,116158,8516500,17033000,3263,73,44.0,176054,419
30,BCSR OMP,O2,5769939966.718138,5769.939967,5.76994,1090112000,0.189201,19.823114,20.012315,5788224,10,16,16,64,8,116158,116158,8516500,17033000,3263,73,44.0,176054,419
31,BCSR OMP,O2,5487128842.62594,5487.128843,5.487129,2180224000,0.397894,19.456331,19.854225,11576448,10,2,2,128,8,116158,116158,8516500,17033000,3263,73,44.0,176054,419
32,BCSR OMP,O2,8830607360.27786,8830.60736,8.830607,2180224000,0.247186,19.77697,20.024156,11576448,10,16,16,128,8,116158,116158,8516500,17033000,3263,73,44.0,176054,419
33,BCSR OMP,O2,1189151799.682344,1189.1518,1.189152,272528000,0.230298,19.427965,19.658263,1447056,10,2,2,16,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
34,BCSR OMP,O2,2885092467.766485,2885.092468,2.885092,272528000,0.095097,20.336822,20.43192,1447056,10,16,16,16,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
35,BCSR OMP,O2,3360563420.612823,3360.563421,3.360563,1090112000,0.325465,19.794409,20.119874,5788224,10,2,2,64,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
36,BCSR OMP,O2,7575228705.636797,7575.228706,7.575229,1090112000,0.144373,20.066532,20.210905,5788224,10,16,16,64,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
37,BCSR OMP,O2,5510847910.443117,5510.84791,5.510848,2180224000,0.396686,19.56318,19.959866,11576448,10,2,2,128,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
38,BCSR OMP,O2,11885847214.894018,11885.847215,11.885847,2180224000,0.183862,19.849097,20.032959,11576448,10,16,16,128,16,116158,116158,8516500,17033000,3263,73,44.0,176054,419
39,BCSR OMP,O2,914310724.56936,914.310725,0.914311,272528000,0.299207,19.55992,19.859127,1447056,10,2,2,16,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
40,BCSR OMP,O2,2011830250.257353,2011.83025,2.01183,272528000,0.139896,19.879862,20.019758,1447056,10,16,16,16,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
41,BCSR OMP,O2,2910928853.050539,2910.928853,2.910929,1090112000,0.375035,19.574705,19.94974,5788224,10,2,2,64,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
42,BCSR OMP,O2,6601572532.060713,6601.572532,6.601573,1090112000,0.169195,19.866295,20.03549,5788224,10,16,16,64,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
43,BCSR OMP,O2,5073754602.04203,5073.754602,5.073755,2180224000,0.430066,19.643043,20.073109,11576448,10,2,2,128,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
44,BCSR OMP,O2,11374623027.189396,11374.623027,11.374623,2180224000,0.193843,19.93012,20.123963,11576448,10,16,16,128,32,116158,116158,8516500,17033000,3263,73,44.0,176054,419
