Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
ell_omp_gpu,0.114172,0.009196,0.123368,0.073473,0,1,1,1,-1,8388608,512,512,8192,16,16,0,0
bcsr_serial 1 x 1,0.001051,0.034739,0.035790,7.850565,56320,1,1,1,-1,8252416,512,512,8192,16,16,0,0
bcsr_serial 2 x 2,0.003272,0.029923,0.033195,9.627136,56320,1,2,2,-1,31498240,512,512,8192,16,16,0,0
bcsr_serial 4 x 4,0.010505,0.036583,0.047088,10.032963,56320,1,4,4,-1,105398272,512,512,8192,16,16,0,0
bcsr_serial 8 x 8,0.023231,0.040264,0.063495,10.000638,56320,1,8,8,-1,232325120,512,512,8192,16,16,0,0
bcsr_serial 16 x 16,0.026283,0.037868,0.064151,10.213263,56320,1,16,16,-1,268435456,512,512,8192,16,16,0,0
bcsr_serial 32 x 32,0.026424,0.035639,0.062063,10.158801,56320,1,32,32,-1,268435456,512,512,8192,16,16,0,0
bcsr_omp 1 x 1 -t 1,0.006274,0.032506,0.038780,1.315339,56320,1,1,1,1,8252416,512,512,8192,16,16,0,0
bcsr_omp 1 x 1 -t 2,0.005261,0.032679,0.037940,1.568619,56320,1,1,1,2,8252416,512,512,8192,16,16,0,0
bcsr_omp 1 x 1 -t 4,0.004737,0.030304,0.035041,1.742068,56320,1,1,1,4,8252416,512,512,8192,16,16,0,0
bcsr_omp 1 x 1 -t 8,0.004735,0.029775,0.034510,1.742857,56320,1,1,1,8,8252416,512,512,8192,16,16,0,0
bcsr_omp 1 x 1 -t 16,0.004356,0.031020,0.035376,1.894431,56320,1,1,1,16,8252416,512,512,8192,16,16,0,0
bcsr_omp 1 x 1 -t 32,0.013667,0.033316,0.046983,0.603826,56320,1,1,1,32,8252416,512,512,8192,16,16,0,0
bcsr_omp 2 x 2 -t 1,0.007878,0.028213,0.036091,3.998220,56320,1,2,2,1,31498240,512,512,8192,16,16,0,0
bcsr_omp 2 x 2 -t 2,0.008173,0.034289,0.042462,3.853944,56320,1,2,2,2,31498240,512,512,8192,16,16,0,0
bcsr_omp 2 x 2 -t 4,0.005554,0.031536,0.037090,5.671311,56320,1,2,2,4,31498240,512,512,8192,16,16,0,0
bcsr_omp 2 x 2 -t 8,0.005426,0.031705,0.037131,5.804877,56320,1,2,2,8,31498240,512,512,8192,16,16,0,0
bcsr_omp 2 x 2 -t 16,0.005303,0.032568,0.037871,5.939807,56320,1,2,2,16,31498240,512,512,8192,16,16,0,0
bcsr_omp 2 x 2 -t 32,0.029569,0.033533,0.063102,1.065249,56320,1,2,2,32,31498240,512,512,8192,16,16,0,0
bcsr_omp 4 x 4 -t 1,0.019352,0.032840,0.052192,5.446388,56320,1,4,4,1,105398272,512,512,8192,16,16,0,0
bcsr_omp 4 x 4 -t 2,0.014196,0.038072,0.052268,7.424547,56320,1,4,4,2,105398272,512,512,8192,16,16,0,0
bcsr_omp 4 x 4 -t 4,0.010516,0.036832,0.047348,10.022726,56320,1,4,4,4,105398272,512,512,8192,16,16,0,0
bcsr_omp 4 x 4 -t 8,0.007483,0.036020,0.043503,14.085019,56320,1,4,4,8,105398272,512,512,8192,16,16,0,0
bcsr_omp 4 x 4 -t 16,0.006323,0.036128,0.042451,16.669396,56320,1,4,4,16,105398272,512,512,8192,16,16,0,0
bcsr_omp 4 x 4 -t 32,0.014292,0.038438,0.052730,7.374633,56320,1,4,4,32,105398272,512,512,8192,16,16,0,0
bcsr_omp 8 x 8 -t 1,0.032024,0.035947,0.067971,7.254740,56320,1,8,8,1,232325120,512,512,8192,16,16,0,0
bcsr_omp 8 x 8 -t 2,0.021294,0.040244,0.061538,10.910418,56320,1,8,8,2,232325120,512,512,8192,16,16,0,0
bcsr_omp 8 x 8 -t 4,0.016632,0.036903,0.053535,13.968495,56320,1,8,8,4,232325120,512,512,8192,16,16,0,0
bcsr_omp 8 x 8 -t 8,0.011554,0.039659,0.051213,20.107760,56320,1,8,8,8,232325120,512,512,8192,16,16,0,0
bcsr_omp 8 x 8 -t 16,0.008486,0.041662,0.050148,27.377355,56320,1,8,8,16,232325120,512,512,8192,16,16,0,0
bcsr_omp 8 x 8 -t 32,0.038461,0.035582,0.074043,6.040542,56320,1,8,8,32,232325120,512,512,8192,16,16,0,0
bcsr_omp 16 x 16 -t 1,0.032215,0.032222,0.064437,8.332654,56320,1,16,16,1,268435456,512,512,8192,16,16,0,0
bcsr_omp 16 x 16 -t 2,0.024300,0.037285,0.061585,11.046682,56320,1,16,16,2,268435456,512,512,8192,16,16,0,0
bcsr_omp 16 x 16 -t 4,0.016694,0.035815,0.052509,16.079920,56320,1,16,16,4,268435456,512,512,8192,16,16,0,0
bcsr_omp 16 x 16 -t 8,0.011990,0.034820,0.046810,22.388147,56320,1,16,16,8,268435456,512,512,8192,16,16,0,0
bcsr_omp 16 x 16 -t 16,0.008796,0.035566,0.044362,30.517982,56320,1,16,16,16,268435456,512,512,8192,16,16,0,0
bcsr_omp 16 x 16 -t 32,0.018416,0.035667,0.054083,14.576077,56320,1,16,16,32,268435456,512,512,8192,16,16,0,0
bcsr_omp 32 x 32 -t 1,0.035624,0.031804,0.067428,7.535236,56320,1,32,32,1,268435456,512,512,8192,16,16,0,0
bcsr_omp 32 x 32 -t 2,0.022596,0.034900,0.057496,11.879714,56320,1,32,32,2,268435456,512,512,8192,16,16,0,0
bcsr_omp 32 x 32 -t 4,0.017648,0.031594,0.049242,15.210547,56320,1,32,32,4,268435456,512,512,8192,16,16,0,0
bcsr_omp 32 x 32 -t 8,0.012202,0.032880,0.045082,21.999256,56320,1,32,32,8,268435456,512,512,8192,16,16,0,0
bcsr_omp 32 x 32 -t 16,0.008803,0.033841,0.042644,30.493186,56320,1,32,32,16,268435456,512,512,8192,16,16,0,0
bcsr_omp 32 x 32 -t 32,0.013137,0.033104,0.046241,20.433384,56320,1,32,32,32,268435456,512,512,8192,16,16,0,0
bcsr_omp_gpu 1 x 1,0.117428,0.028726,0.146154,0.070276,56320,1,1,1,-1,8252416,512,512,8192,16,16,0,0
bcsr_omp_gpu 2 x 2,0.136284,0.029934,0.166218,0.231122,56320,1,2,2,-1,31498240,512,512,8192,16,16,0,0
bcsr_omp_gpu 4 x 4,0.274677,0.034289,0.308966,0.383717,56320,1,4,4,-1,105398272,512,512,8192,16,16,0,0
bcsr_omp_gpu 8 x 8,0.535760,0.036711,0.572471,0.433637,56320,1,8,8,-1,232325120,512,512,8192,16,16,0,0
bcsr_omp_gpu 16 x 16,0.846420,0.033617,0.880037,0.317142,56320,1,16,16,-1,268435456,512,512,8192,16,16,0,0
bcsr_omp_gpu 32 x 32,1.336718,0.032044,1.368762,0.200817,56320,1,32,32,-1,268435456,512,512,8192,16,16,0,0
