Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
cant 2x2,0.022975,288.02512,288.048095,14904.643126,0,10,2,2,16,-1,342384859656,62451,62451,2034917,40,32,54,7
cant 2x2 -t 32,0.026982,284.806733,284.833715,13787.156553,0,10,2,2,16,32,342384859656,62451,62451,2034917,40,32,54,7
cant 2x2 (gpu),0.036711,285.433703,285.470414,11282.158609,0,10,2,2,16,-1,342384859656,62451,62451,2034917,40,32,54,7
cant 4x4,0.028991,284.234513,284.263504,16496.958058,0,10,4,4,16,-1,478122857568,62451,62451,2034917,40,32,54,7
cant 4x4 -t 32,0.03231,282.741418,282.773728,15630.762066,0,10,4,4,16,32,478122857568,62451,62451,2034917,40,32,54,7
cant 4x4 (gpu),0.035835,282.029891,282.065726,14928.842227,0,10,4,4,16,-1,478122857568,62451,62451,2034917,40,32,54,7
cant 16x16,0.057151,283.692723,283.749874,18546.719741,0,10,16,16,16,-1,1059808458240,62451,62451,2034917,40,32,54,7
cant 16x16 -t 32,0.044574,283.948722,283.993296,24492.071976,0,10,16,16,16,32,1059808458240,62451,62451,2034917,40,32,54,7
cant 16x16 (gpu),0.043279,282.476549,282.519828,26870.627006,0,10,16,16,16,-1,1059808458240,62451,62451,2034917,40,32,54,7
cop20k_A 1x1,0.061137,969.735261,969.796398,5400.67565,2387987,10,1,1,16,-1,330148095408,121192,121192,1362087,24,11,45,6
cop20k_A 1x1 -t 32,0.025932,972.063532,972.089464,13653.996316,2387987,10,1,1,16,32,330148095408,121192,121192,1362087,24,11,45,6
cop20k_A 1x1 (gpu),0.028291,966.111278,966.139569,14444.072524,2387987,10,1,1,16,-1,330148095408,121192,121192,1362087,24,11,45,6
cop20k_A 2x2,0.069413,948.11834,948.187753,7459.433447,2387992,10,2,2,16,-1,517739010752,121192,121192,1362087,24,11,45,6
cop20k_A 2x2 -t 32,0.031633,957.594488,957.626121,17137.675465,2387992,10,2,2,16,32,517739010752,121192,121192,1362087,24,11,45,6
cop20k_A 2x2 (gpu),0.03492,959.389126,959.424046,17602.490128,2387992,10,2,2,16,-1,517739010752,121192,121192,1362087,24,11,45,6
cop20k_A 4x4,0.136471,946.952436,947.088907,10281.481679,2387984,10,4,4,16,-1,1402751831808,121192,121192,1362087,24,11,45,6
cop20k_A 4x4 -t 32,0.046245,947.498358,947.544603,31290.18504,2387984,10,4,4,16,32,1402751831808,121192,121192,1362087,24,11,45,6
cop20k_A 4x4 (gpu),0.041581,949.52573,949.567311,37037.673792,2387984,10,4,4,16,-1,1402751831808,121192,121192,1362087,24,11,45,6
cop20k_A 16x16,0.941534,945.863311,946.804845,14078.271717,2387983,10,16,16,16,-1,13255061839872,121192,121192,1362087,24,11,45,6
cop20k_A 16x16 -t 32,0.144085,943.116435,943.26052,92491.032116,2387983,10,16,16,16,32,13255061839872,121192,121192,1362087,24,11,45,6
cop20k_A 16x16 (gpu),0.1056,969.192951,969.298551,130234.535444,2387983,10,16,16,16,-1,13255061839872,121192,121192,1362087,24,11,45,6
pdb1HYS 1x1,0.025066,108.747447,108.772513,6366.913672,0,10,1,1,16,-1,159549504894,36417,36417,2190591,184,60,753,27
pdb1HYS 1x1 -t 32,0.009089,109.446642,109.455731,109492.229712,0,10,1,1,16,32,159549504894,36417,36417,2190591,184,60,753,27
pdb1HYS 1x1 (gpu),0.009071,109.934363,109.943434,157525.574158,0,10,1,1,16,-1,159549504894,36417,36417,2190591,184,60,753,27
pdb1HYS 2x2,0.022748,106.480887,106.503635,8219.593146,0,10,2,2,16,-1,186933413712,36417,36417,2190591,184,60,753,27
pdb1HYS 2x2 -t 32,0.009362,107.890699,107.900061,144303.997083,0,10,2,2,16,32,186933413712,36417,36417,2190591,184,60,753,27
pdb1HYS 2x2 (gpu),0.009109,107.986471,107.99558,235930.906136,0,10,2,2,16,-1,186933413712,36417,36417,2190591,184,60,753,27
pdb1HYS 4x4,0.026502,106.254696,106.281198,9282.432813,0,10,4,4,16,-1,245955173952,36417,36417,2190591,184,60,753,27
pdb1HYS 4x4 -t 32,0.019453,104.780659,104.800111,73877.717352,0,10,4,4,16,32,245955173952,36417,36417,2190591,184,60,753,27
pdb1HYS 4x4 (gpu),0.012776,106.914677,106.927453,177029.720292,0,10,4,4,16,-1,245955173952,36417,36417,2190591,184,60,753,27
pdb1HYS 16x16,0.050235,106.175661,106.225896,9829.469457,0,10,16,16,16,-1,493714300416,36417,36417,2190591,184,60,753,27
pdb1HYS 16x16 -t 32,0.020894,107.101369,107.122263,104055.325982,0,10,16,16,16,32,493714300416,36417,36417,2190591,184,60,753,27
pdb1HYS 16x16 (gpu),0.012373,107.466432,107.478805,225898.762583,0,10,16,16,16,-1,493714300416,36417,36417,2190591,184,60,753,27
rma10 1x1,0.028374,170.599261,170.627635,7838.537715,0,10,1,1,16,-1,222372673670,46835,46835,2374001,145,50,772,27
rma10 1x1 -t 32,0.015702,171.976923,171.992625,35523.970151,0,10,1,1,16,32,222372673670,46835,46835,2374001,145,50,772,27
rma10 1x1 (gpu),0.024036,173.44283,173.466867,15003.206511,0,10,1,1,16,-1,222372673670,46835,46835,2374001,145,50,772,27
rma10 2x2,0.029125,168.291145,168.32027,9863.861301,0,10,2,2,16,-1,287196716160,46835,46835,2374001,145,50,772,27
rma10 2x2 -t 32,0.027998,166.967632,166.99563,11772.795128,0,10,2,2,16,32,287196716160,46835,46835,2374001,145,50,772,27
rma10 2x2 (gpu),0.025709,169.897529,169.923239,15316.812049,0,10,2,2,16,-1,287196716160,46835,46835,2374001,145,50,772,27
rma10 4x4,0.036168,168.584738,168.620906,11246.049414,0,10,4,4,16,-1,406688163040,46835,46835,2374001,145,50,772,27
rma10 4x4 -t 32,0.035884,170.004762,170.040646,12310.237303,0,10,4,4,16,32,406688163040,46835,46835,2374001,145,50,772,27
rma10 4x4 (gpu),0.026928,169.954354,169.981282,20911.303662,0,10,4,4,16,-1,406688163040,46835,46835,2374001,145,50,772,27
rma10 16x16,0.081224,170.722349,170.803573,11791.434892,0,10,16,16,16,-1,957694069760,46835,46835,2374001,145,50,772,27
rma10 16x16 -t 32,0.050213,170.442502,170.492715,20265.122237,0,10,16,16,16,32,957694069760,46835,46835,2374001,145,50,772,27
rma10 16x16 (gpu),0.035594,170.244715,170.280309,32912.372199,0,10,16,16,16,-1,957694069760,46835,46835,2374001,145,50,772,27
