Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
csr_omp_gpu_O2,0.028935,18.063791,18.092726,13593.590281,0,10,1,1,16,-1,330148095408,121192,121192,1362087,24,11,45,6
ell_omp_gpu_O2,0.032659,17.780643,17.813302,25620.784995,0,10,1,1,16,-1,705000041472,121192,121192,1362087,24,11,45,6
bcsr_omp_gpu_O2,0.028291,966.111278,966.139569,14444.072524,2387987,10,1,1,16,-1,330148095408,121192,121192,1362087,24,11,45,6
bell_omp_gpu_O2,0.032074,17.865186,17.897260,1.603172,1334311,10,1,1,16,-1,43586784,121192,121192,1362087,24,11,45,6
bcsr_omp_gpu_O2,0.034920,959.389126,959.424046,17602.490128,2387992,10,2,2,16,-1,517739010752,121192,121192,1362087,24,11,45,6
bell_omp_gpu_O2,0.031664,17.899605,17.931269,1.722288,1334311,10,2,2,16,-1,43586784,121192,121192,1362087,24,11,45,6
bcsr_omp_gpu_O2,0.041581,949.525730,949.567311,37037.673792,2387984,10,4,4,16,-1,1402751831808,121192,121192,1362087,24,11,45,6
bell_omp_gpu_O2,0.033914,18.454984,18.488898,1.591826,1334311,10,4,4,16,-1,43586784,121192,121192,1362087,24,11,45,6
bcsr_omp_gpu_O2,0.105600,969.192951,969.298551,130234.535444,2387983,10,16,16,16,-1,13255061839872,121192,121192,1362087,24,11,45,6
bell_omp_gpu_O2,0.029680,17.911972,17.941652,1.788433,1334311,10,16,16,16,-1,43586784,121192,121192,1362087,24,11,45,6
Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_omp_gpu_O2,0.009215,2.367883,2.377098,93.386255,2772204,10,1,1,16,-1,70098912,36417,36417,2190591,184,60,753,27
csr_omp_gpu_O2,0.009144,2.378599,2.387743,198257.398737,0,10,1,1,16,-1,159549504894,36417,36417,2190591,184,60,753,27
ell_omp_gpu_O2,0.012426,2.647443,2.659869,211644.502066,0,10,1,1,16,-1,488040823152,36417,36417,2190591,184,60,753,27
bcsr_omp_gpu_O2,0.009071,109.934363,109.943434,157525.574158,0,10,1,1,16,-1,159549504894,36417,36417,2190591,184,60,753,27
bell_omp_gpu_O2,0.008093,2.601066,2.609159,90.568964,2141161,10,1,1,16,-1,70098912,36417,36417,2190591,184,60,753,27
bcsr_omp_gpu_O2,0.009109,107.986471,107.995580,235930.906136,0,10,2,2,16,-1,186933413712,36417,36417,2190591,184,60,753,27
bell_omp_gpu_O2,0.009666,2.609630,2.619297,72.768129,2141161,10,2,2,16,-1,70098912,36417,36417,2190591,184,60,753,27
bcsr_omp_gpu_O2,0.012776,106.914677,106.927453,177029.720292,0,10,4,4,16,-1,245955173952,36417,36417,2190591,184,60,753,27
bell_omp_gpu_O2,0.009002,2.628659,2.637661,78.248985,2141161,10,4,4,16,-1,70098912,36417,36417,2190591,184,60,753,27
bcsr_omp_gpu_O2,0.012373,107.466432,107.478805,225898.762583,0,10,16,16,16,-1,493714300416,36417,36417,2190591,184,60,753,27
bell_omp_gpu_O2,0.014858,2.656546,2.671404,57.324615,2141161,10,16,16,16,-1,70098912,36417,36417,2190591,184,60,753,27
Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,K-Bound,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
coo_omp_gpu_O2,0.017421,3.355939,3.373360,8.745024,3078073,10,1,1,16,-1,75968032,46835,46835,2374001,145,50,772,27
csr_omp_gpu_O2,0.015092,3.359910,3.375002,25868.512025,0,10,1,1,16,-1,222372673670,46835,46835,2374001,145,50,772,27
ell_omp_gpu_O2,0.027328,3.678801,3.706129,30223.823237,0,10,1,1,16,-1,636119995250,46835,46835,2374001,145,50,772,27
bcsr_omp_gpu_O2,0.024036,173.442830,173.466867,15003.206511,0,10,1,1,16,-1,222372673670,46835,46835,2374001,145,50,772,27
bell_omp_gpu_O2,0.016962,3.576198,3.593160,7.653119,1703782,10,1,1,16,-1,75968032,46835,46835,2374001,145,50,772,27
bcsr_omp_gpu_O2,0.025709,169.897529,169.923239,15316.812049,0,10,2,2,16,-1,287196716160,46835,46835,2374001,145,50,772,27
bell_omp_gpu_O2,0.015739,3.666733,3.682472,10.338665,1703782,10,2,2,16,-1,75968032,46835,46835,2374001,145,50,772,27
bcsr_omp_gpu_O2,0.026928,169.954354,169.981282,20911.303662,0,10,4,4,16,-1,406688163040,46835,46835,2374001,145,50,772,27
bell_omp_gpu_O2,0.021266,3.653679,3.674945,5.034758,1703782,10,4,4,16,-1,75968032,46835,46835,2374001,145,50,772,27
bcsr_omp_gpu_O2,0.035594,170.244715,170.280309,32912.372199,0,10,16,16,16,-1,957694069760,46835,46835,2374001,145,50,772,27
bell_omp_gpu_O2,0.020886,3.680058,3.700944,5.079415,1703782,10,16,16,16,-1,75968032,46835,46835,2374001,145,50,772,27
