Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
bcsr_omp 4 x 4 -t 16,0.002808,0.070712,0.073520,121.294404,262144,10,4,4,16,263700480,512,512,65536,128,128,0,0
bcsr_omp 4 x 4 -t 32,0.003504,0.099241,0.102745,111.067700,262144,10,4,4,32,263700480,512,512,65536,128,128,0,0
bcsr_omp 8 x 8 -t 1,0.020708,0.060250,0.080958,13.287144,262144,10,8,8,1,268435456,512,512,65536,128,128,0,0
bcsr_omp 8 x 8 -t 2,0.014521,0.065913,0.080434,19.314781,262144,10,8,8,2,268435456,512,512,65536,128,128,0,0
bcsr_omp 8 x 8 -t 4,0.008146,0.066112,0.074258,35.369661,262144,10,8,8,4,268435456,512,512,65536,128,128,0,0
bcsr_omp 8 x 8 -t 8,0.004734,0.062038,0.066772,66.436735,262144,10,8,8,8,268435456,512,512,65536,128,128,0,0
bcsr_omp 8 x 8 -t 16,0.002834,0.063080,0.065914,120.948574,262144,10,8,8,16,268435456,512,512,65536,128,128,0,0
bcsr_omp 8 x 8 -t 32,0.003464,0.092053,0.095517,117.694595,262144,10,8,8,32,268435456,512,512,65536,128,128,0,0
bcsr_omp 16 x 16 -t 1,0.020299,0.057742,0.078041,13.493418,262144,10,16,16,1,268435456,512,512,65536,128,128,0,0
bcsr_omp 16 x 16 -t 2,0.010768,0.061597,0.072365,26.147456,262144,10,16,16,2,268435456,512,512,65536,128,128,0,0
bcsr_omp 16 x 16 -t 4,0.008016,0.062412,0.070428,35.673065,262144,10,16,16,4,268435456,512,512,65536,128,128,0,0
bcsr_omp 16 x 16 -t 8,0.004610,0.064582,0.069192,67.548288,262144,10,16,16,8,268435456,512,512,65536,128,128,0,0
bcsr_omp 16 x 16 -t 16,0.002855,0.061113,0.063968,122.795108,262144,10,16,16,16,268435456,512,512,65536,128,128,0,0
bcsr_omp 16 x 16 -t 32,0.003078,0.063900,0.066978,141.349176,262144,10,16,16,32,268435456,512,512,65536,128,128,0,0
bcsr_omp 32 x 32 -t 1,0.020437,0.088885,0.109322,13.445920,262144,10,32,32,1,268435456,512,512,65536,128,128,0,0
bcsr_omp 32 x 32 -t 2,0.010994,0.064057,0.075051,26.177875,262144,10,32,32,2,268435456,512,512,65536,128,128,0,0
bcsr_omp 32 x 32 -t 4,0.008165,0.064203,0.072368,35.595729,262144,10,32,32,4,268435456,512,512,65536,128,128,0,0
bcsr_omp 32 x 32 -t 8,0.004655,0.062081,0.066735,67.169015,262144,10,32,32,8,268435456,512,512,65536,128,128,0,0
bcsr_omp 32 x 32 -t 16,0.002842,0.063636,0.066478,120.812104,262144,10,32,32,16,268435456,512,512,65536,128,128,0,0
bcsr_omp 32 x 32 -t 32,0.005057,0.089028,0.094085,66.897251,262144,10,32,32,32,268435456,512,512,65536,128,128,0,0
bcsr_omp_gpu 1 x 1,0.032013,0.060991,0.093004,2.277961,262144,10,1,1,-1,59485184,512,512,65536,128,128,0,0
bcsr_omp_gpu 2 x 2,0.133419,0.066994,0.200413,1.300499,262144,10,2,2,-1,169783296,512,512,65536,128,128,0,0
bcsr_omp_gpu 4 x 4,0.412221,0.096980,0.509202,0.642614,262144,10,4,4,-1,263700480,512,512,65536,128,128,0,0
bcsr_omp_gpu 8 x 8,0.488669,0.089480,0.578149,0.551088,262144,10,8,8,-1,268435456,512,512,65536,128,128,0,0
bcsr_omp_gpu 16 x 16,0.756447,0.086113,0.842560,0.355364,262144,10,16,16,-1,268435456,512,512,65536,128,128,0,0
bcsr_omp_gpu 32 x 32,1.251367,0.086079,1.337446,0.214630,262144,10,32,32,-1,268435456,512,512,65536,128,128,0,0
