,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
31,BCSR OMP,O2,403416442.896182,403.416443,0.403416,52428800,0.131212,7.916106,8.047318,0,10,2,2,128,8,81920,81920,204800,409600,4,2,2.0,0,0
32,BCSR OMP,O2,570034175.924705,570.034176,0.570034,52428800,0.092811,7.96729,8.060101,0,10,16,16,128,8,81920,81920,204800,409600,4,2,2.0,0,0
33,BCSR OMP,O2,44915896.571783,44.915897,0.044916,6553600,0.147016,7.934386,8.081402,0,10,2,2,16,16,81920,81920,204800,409600,4,2,2.0,0,0
34,BCSR OMP,O2,133865023.844427,133.865024,0.133865,6553600,0.049802,7.997203,8.047006,0,10,16,16,16,16,81920,81920,204800,409600,4,2,2.0,0,0
35,BCSR OMP,O2,176275173.504667,176.275174,0.176275,26214400,0.151562,7.900256,8.051819,0,10,2,2,64,16,81920,81920,204800,409600,4,2,2.0,0,0
36,BCSR OMP,O2,379755286.319547,379.755286,0.379755,26214400,0.070421,7.960942,8.031363,0,10,16,16,64,16,81920,81920,204800,409600,4,2,2.0,0,0
37,BCSR OMP,O2,373629149.991685,373.62915,0.373629,52428800,0.142001,7.916981,8.058983,0,10,2,2,128,16,81920,81920,204800,409600,4,2,2.0,0,0
38,BCSR OMP,O2,744161869.272576,744.161869,0.744162,52428800,0.073439,7.976491,8.04993,0,10,16,16,128,16,81920,81920,204800,409600,4,2,2.0,0,0
39,BCSR OMP,O2,31219057.712237,31.219058,0.031219,6553600,0.213969,7.939494,8.153463,0,10,2,2,16,32,81920,81920,204800,409600,4,2,2.0,0,0
40,BCSR OMP,O2,63397240.656732,63.397241,0.063397,6553600,0.104617,7.949789,8.054406,0,10,16,16,16,32,81920,81920,204800,409600,4,2,2.0,0,0
41,BCSR OMP,O2,118914526.532045,118.914527,0.118915,26214400,0.221779,7.858975,8.080754,0,10,2,2,64,32,81920,81920,204800,409600,4,2,2.0,0,0
42,BCSR OMP,O2,226085418.535881,226.085419,0.226085,26214400,0.118407,7.998659,8.117067,0,10,16,16,64,32,81920,81920,204800,409600,4,2,2.0,0,0
43,BCSR OMP,O2,230973560.632419,230.973561,0.230974,52428800,0.227777,7.883853,8.11163,0,10,2,2,128,32,81920,81920,204800,409600,4,2,2.0,0,0
44,BCSR OMP,O2,469081912.869071,469.081913,0.469082,52428800,0.117652,7.963299,8.080951,0,10,16,16,128,32,81920,81920,204800,409600,4,2,2.0,0,0
