,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
11,BCSR OMP,O2,650256207.541924,650.256208,0.650256,968512,0.004888,0.956369,0.961257,480,10,16,16,16,16,23560,23560,484256,968512,21,20,1.0,1,1
12,BCSR OMP,O2,1074564043.665391,1074.564044,1.074564,968512,0.004314,0.958818,0.963132,1920,10,2,2,64,16,23560,23560,484256,968512,21,20,1.0,1,1
13,BCSR OMP,O2,870320060.470959,870.32006,0.87032,968512,0.004828,0.925992,0.93082,1920,10,4,4,64,16,23560,23560,484256,968512,21,20,1.0,1,1
14,BCSR OMP,O2,247894258.68865,247.894259,0.247894,968512,0.008839,0.929092,0.937931,1920,10,16,16,64,16,23560,23560,484256,968512,21,20,1.0,1,1
15,BCSR OMP,O2,632218332.190354,632.218332,0.632218,968512,0.006001,0.944283,0.950284,3840,10,2,2,128,16,23560,23560,484256,968512,21,20,1.0,1,1
16,BCSR OMP,O2,507574307.74423,507.574308,0.507574,968512,0.006307,0.91361,0.919917,3840,10,4,4,128,16,23560,23560,484256,968512,21,20,1.0,1,1
17,BCSR OMP,O2,136972434.883693,136.972435,0.136972,968512,0.013833,0.978398,0.992231,3840,10,16,16,128,16,23560,23560,484256,968512,21,20,1.0,1,1
18,BCSR OMP,O2,5617411307.769823,5617.411308,5.617411,968512,0.002568,0.889901,0.892469,480,10,2,2,16,32,23560,23560,484256,968512,21,20,1.0,1,1
19,BCSR OMP,O2,4708655160.960476,4708.655161,4.708655,968512,0.002789,0.894862,0.897651,480,10,4,4,16,32,23560,23560,484256,968512,21,20,1.0,1,1
20,BCSR OMP,O2,1286571438.752317,1286.571439,1.286571,968512,0.004996,1.004584,1.00958,480,10,16,16,16,32,23560,23560,484256,968512,21,20,1.0,1,1
21,BCSR OMP,O2,2028486743.728014,2028.486744,2.028487,968512,0.003837,0.951552,0.955389,1920,10,2,2,64,32,23560,23560,484256,968512,21,20,1.0,1,1
22,BCSR OMP,O2,1606787660.922782,1606.787661,1.606788,968512,0.003258,0.946428,0.949686,1920,10,4,4,64,32,23560,23560,484256,968512,21,20,1.0,1,1
23,BCSR OMP,O2,467219326.324308,467.219326,0.467219,968512,0.00652,1.000544,1.007064,1920,10,16,16,64,32,23560,23560,484256,968512,21,20,1.0,1,1
24,BCSR OMP,O2,1198691106.650853,1198.691107,1.198691,968512,0.00475,0.908866,0.913616,3840,10,2,2,128,32,23560,23560,484256,968512,21,20,1.0,1,1
25,BCSR OMP,O2,971857716.317078,971.857716,0.971858,968512,0.005405,0.972603,0.978008,3840,10,4,4,128,32,23560,23560,484256,968512,21,20,1.0,1,1
26,BCSR OMP,O2,269537127.580312,269.537128,0.269537,968512,0.009416,0.993181,1.002597,3840,10,16,16,128,32,23560,23560,484256,968512,21,20,1.0,1,1
27,BCSR OMP,O2,722973324.386347,722.973324,0.722973,15496192,0.026457,0.922694,0.949151,480,10,2,2,16,8,23560,23560,484256,968512,21,20,1.0,1,1
28,BCSR OMP,O2,2832404106.470989,2832.404106,2.832404,15496192,0.00928,0.985929,0.995209,480,10,16,16,16,8,23560,23560,484256,968512,21,20,1.0,1,1
29,BCSR OMP,O2,2035831222.27646,2035.831222,2.035831,61984768,0.033793,0.899417,0.93321,1920,10,2,2,64,8,23560,23560,484256,968512,21,20,1.0,1,1
30,BCSR OMP,O2,4231822754.985496,4231.822755,4.231823,61984768,0.019291,0.968876,0.988167,1920,10,16,16,64,8,23560,23560,484256,968512,21,20,1.0,1,1
31,BCSR OMP,O2,3474530071.703662,3474.530072,3.47453,123969536,0.039754,0.945463,0.985217,3840,10,2,2,128,8,23560,23560,484256,968512,21,20,1.0,1,1
32,BCSR OMP,O2,5239569947.898514,5239.569948,5.23957,123969536,0.030201,0.984338,1.014539,3840,10,16,16,128,8,23560,23560,484256,968512,21,20,1.0,1,1
33,BCSR OMP,O2,583751649.673474,583.75165,0.583752,15496192,0.031238,0.860587,0.891825,480,10,2,2,16,16,23560,23560,484256,968512,21,20,1.0,1,1
34,BCSR OMP,O2,2959952406.160474,2959.952406,2.959952,15496192,0.008732,0.982449,0.991181,480,10,16,16,16,16,23560,23560,484256,968512,21,20,1.0,1,1
35,BCSR OMP,O2,1886304171.914011,1886.304172,1.886304,61984768,0.038713,0.921898,0.960611,1920,10,2,2,64,16,23560,23560,484256,968512,21,20,1.0,1,1
36,BCSR OMP,O2,5981145076.555918,5981.145077,5.981145,61984768,0.014617,0.992797,1.007414,1920,10,16,16,64,16,23560,23560,484256,968512,21,20,1.0,1,1
37,BCSR OMP,O2,3266838478.13487,3266.838478,3.266838,123969536,0.041061,0.922802,0.963863,3840,10,2,2,128,16,23560,23560,484256,968512,21,20,1.0,1,1
38,BCSR OMP,O2,7204439935.899948,7204.439936,7.20444,123969536,0.023458,0.983,1.006458,3840,10,16,16,128,16,23560,23560,484256,968512,21,20,1.0,1,1
39,BCSR OMP,O2,499998025.675711,499.998026,0.499998,15496192,0.037104,0.930876,0.96798,480,10,2,2,16,32,23560,23560,484256,968512,21,20,1.0,1,1
40,BCSR OMP,O2,2796861197.775101,2796.861198,2.796861,15496192,0.009995,0.978255,0.98825,480,10,16,16,16,32,23560,23560,484256,968512,21,20,1.0,1,1
41,BCSR OMP,O2,1730574285.389555,1730.574285,1.730574,61984768,0.041257,0.915452,0.956709,1920,10,2,2,64,32,23560,23560,484256,968512,21,20,1.0,1,1
42,BCSR OMP,O2,6028857453.9593,6028.857454,6.028857,61984768,0.016775,0.989262,1.006037,1920,10,16,16,64,32,23560,23560,484256,968512,21,20,1.0,1,1
43,BCSR OMP,O2,2949645993.003328,2949.645993,2.949646,123969536,0.047365,0.891307,0.938672,3840,10,2,2,128,32,23560,23560,484256,968512,21,20,1.0,1,1
44,BCSR OMP,O2,7270759106.348308,7270.759106,7.270759,123969536,0.022602,0.92097,0.943571,3840,10,16,16,128,32,23560,23560,484256,968512,21,20,1.0,1,1
