,Name,-O,FLOPS,MFLOPS,GFLOPS,FOP Count,Avg Run Time (s),Format Time (s),Total Time (s),Verification,Iters,Block Row,Block Col,K-Bound,Threads,Rows,Cols,NNZ,NNZ*2,Max Cols,Avg Cols,Col Ratio,Variance,Std Deviation
18,BCSR OMP,O2,160681881.538507,160.681882,0.160682,4069834,0.02682,5.532471,5.559291,0,10,2,2,16,32,62451,62451,2034917,4069834,40,32,1.0,54,7
19,BCSR OMP,O2,138341288.41812,138.341288,0.138341,4069834,0.030806,5.591165,5.621972,0,10,4,4,16,32,62451,62451,2034917,4069834,40,32,1.0,54,7
20,BCSR OMP,O2,101968817.186825,101.968817,0.101969,4069834,0.041428,5.647683,5.689111,0,10,16,16,16,32,62451,62451,2034917,4069834,40,32,1.0,54,7
21,BCSR OMP,O2,108735772.085003,108.735772,0.108736,4069834,0.039087,5.498041,5.537128,0,10,2,2,64,32,62451,62451,2034917,4069834,40,32,1.0,54,7
22,BCSR OMP,O2,100210187.538485,100.210188,0.10021,4069834,0.042441,5.602679,5.64512,0,10,4,4,64,32,62451,62451,2034917,4069834,40,32,1.0,54,7
23,BCSR OMP,O2,66188366.525887,66.188367,0.066188,4069834,0.062695,5.681963,5.744658,0,10,16,16,64,32,62451,62451,2034917,4069834,40,32,1.0,54,7
24,BCSR OMP,O2,87128879.046849,87.128879,0.087129,4069834,0.047989,5.568253,5.616242,0,10,2,2,128,32,62451,62451,2034917,4069834,40,32,1.0,54,7
25,BCSR OMP,O2,72549954.911668,72.549955,0.07255,4069834,0.057425,5.560734,5.618159,0,10,4,4,128,32,62451,62451,2034917,4069834,40,32,1.0,54,7
26,BCSR OMP,O2,52496824.416237,52.496824,0.052497,4069834,0.078355,5.662495,5.74085,0,10,16,16,128,32,62451,62451,2034917,4069834,40,32,1.0,54,7
27,BCSR OMP,O2,568599548.736875,568.599549,0.5686,65117344,0.115421,5.335075,5.450496,0,10,2,2,16,8,62451,62451,2034917,4069834,40,32,1.0,54,7
28,BCSR OMP,O2,1055323417.743972,1055.323418,1.055323,65117344,0.063803,5.60604,5.669843,0,10,16,16,16,8,62451,62451,2034917,4069834,40,32,1.0,54,7
29,BCSR OMP,O2,1877083432.472574,1877.083432,1.877083,260469376,0.13991,5.518825,5.658735,0,10,2,2,64,8,62451,62451,2034917,4069834,40,32,1.0,54,7
30,BCSR OMP,O2,2387410931.632091,2387.410932,2.387411,260469376,0.109274,5.61945,5.728724,0,10,16,16,64,8,62451,62451,2034917,4069834,40,32,1.0,54,7
31,BCSR OMP,O2,3247085743.875619,3247.085744,3.247086,520938752,0.162049,5.491698,5.653747,0,10,2,2,128,8,62451,62451,2034917,4069834,40,32,1.0,54,7
32,BCSR OMP,O2,3772401195.094694,3772.401195,3.772401,520938752,0.138164,5.598937,5.737101,0,10,16,16,128,8,62451,62451,2034917,4069834,40,32,1.0,54,7
33,BCSR OMP,O2,505403544.984109,505.403545,0.505404,65117344,0.130608,5.411666,5.542274,0,10,2,2,16,16,62451,62451,2034917,4069834,40,32,1.0,54,7
34,BCSR OMP,O2,1298998435.378537,1298.998435,1.298998,65117344,0.054107,5.606373,5.66048,0,10,16,16,16,16,62451,62451,2034917,4069834,40,32,1.0,54,7
35,BCSR OMP,O2,1805397783.826836,1805.397784,1.805398,260469376,0.148054,5.504094,5.652148,0,10,2,2,64,16,62451,62451,2034917,4069834,40,32,1.0,54,7
36,BCSR OMP,O2,2947605296.587502,2947.605297,2.947605,260469376,0.090463,5.605006,5.695469,0,10,16,16,64,16,62451,62451,2034917,4069834,40,32,1.0,54,7
37,BCSR OMP,O2,2905274252.309875,2905.274252,2.905274,520938752,0.181083,5.522697,5.70378,0,10,2,2,128,16,62451,62451,2034917,4069834,40,32,1.0,54,7
38,BCSR OMP,O2,5005997724.764894,5005.997725,5.005998,520938752,0.109487,5.593916,5.703403,0,10,16,16,128,16,62451,62451,2034917,4069834,40,32,1.0,54,7
39,BCSR OMP,O2,335611374.766374,335.611375,0.335611,65117344,0.195322,5.514879,5.710201,0,10,2,2,16,32,62451,62451,2034917,4069834,40,32,1.0,54,7
40,BCSR OMP,O2,693830790.439182,693.83079,0.693831,65117344,0.09575,5.590134,5.685884,0,10,16,16,16,32,62451,62451,2034917,4069834,40,32,1.0,54,7
41,BCSR OMP,O2,1281957857.861251,1281.957858,1.281958,260469376,0.204114,5.512858,5.716972,0,10,2,2,64,32,62451,62451,2034917,4069834,40,32,1.0,54,7
42,BCSR OMP,O2,2227731788.246634,2227.731788,2.227732,260469376,0.119584,5.61204,5.731624,0,10,16,16,64,32,62451,62451,2034917,4069834,40,32,1.0,54,7
43,BCSR OMP,O2,2436403253.125125,2436.403253,2.436403,520938752,0.215044,5.520726,5.73577,0,10,2,2,128,32,62451,62451,2034917,4069834,40,32,1.0,54,7
44,BCSR OMP,O2,3721738780.529409,3721.738781,3.721739,520938752,0.145967,5.608825,5.754792,0,10,16,16,128,32,62451,62451,2034917,4069834,40,32,1.0,54,7
