Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
bcsr_omp 2 x 2 -t 16,4.702621,8.220928,12.923549,1.221850,0,1,2,2,16,5745898608,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 2 x 2 -t bcsstk17,2.015417,8.193868,10.209285,2.850973,0,1,2,2,16,5745898608,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 2 x 2 -t bcsstk17,0.890083,8.204654,9.094737,6.455463,0,1,2,2,16,5745898608,10974,10974,219812,108,20,79,8
bcsr_omp 4 x 4 -t 1,36.219190,8.583775,44.802965,0.233704,0,1,4,4,1,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 4 x 4 -t bcsstk17,4.756534,8.586665,13.343199,1.779563,0,1,4,4,1,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 4 x 4 -t bcsstk17,4.748752,8.698875,13.447627,1.782480,0,1,4,4,1,8464553472,10974,10974,219812,108,20,79,8
bcsr_omp 4 x 4 -t 2,19.375687,8.570146,27.945833,0.436865,0,1,4,4,2,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 4 x 4 -t bcsstk17,3.264562,8.578882,11.843444,2.592860,0,1,4,4,2,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 4 x 4 -t bcsstk17,2.546006,8.651120,11.197126,3.324640,0,1,4,4,2,8464553472,10974,10974,219812,108,20,79,8
bcsr_omp 4 x 4 -t 4,9.982400,8.604036,18.586436,0.847948,0,1,4,4,4,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 4 x 4 -t bcsstk17,2.418145,8.512473,10.930618,3.500433,0,1,4,4,4,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 4 x 4 -t bcsstk17,1.340186,8.611001,9.951187,6.315955,0,1,4,4,4,8464553472,10974,10974,219812,108,20,79,8
bcsr_omp 4 x 4 -t 16,7.036280,8.509557,15.545837,1.202987,0,1,4,4,16,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 4 x 4 -t bcsstk17,2.308017,8.702370,11.010387,3.667457,0,1,4,4,16,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 4 x 4 -t bcsstk17,1.220488,8.666751,9.887239,6.935385,0,1,4,4,16,8464553472,10974,10974,219812,108,20,79,8
bcsr_omp 16 x 16 -t 1,102.024960,8.254819,110.279779,0.232733,0,1,16,16,1,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 16 x 16 -t bcsstk17,10.798406,8.343321,19.141727,2.198896,0,1,16,16,1,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 16 x 16 -t bcsstk17,10.780312,8.450580,19.230892,2.202587,0,1,16,16,1,23744575488,10974,10974,219812,108,20,79,8
bcsr_omp 16 x 16 -t 2,54.054261,8.221557,62.275818,0.439273,0,1,16,16,2,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 16 x 16 -t bcsstk17,6.733754,8.251521,14.985275,3.526202,0,1,16,16,2,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 16 x 16 -t bcsstk17,5.993859,8.287493,14.281352,3.961484,0,1,16,16,2,23744575488,10974,10974,219812,108,20,79,8
bcsr_omp 16 x 16 -t 4,30.075963,8.163175,38.239138,0.789487,0,1,16,16,4,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 16 x 16 -t bcsstk17,4.639514,8.192602,12.832116,5.117901,0,1,16,16,4,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 16 x 16 -t bcsstk17,3.549112,8.264364,11.813476,6.690286,0,1,16,16,4,23744575488,10974,10974,219812,108,20,79,8
bcsr_omp 16 x 16 -t 16,19.667303,8.220165,27.887468,1.207312,0,1,16,16,16,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp 16 x 16 -t bcsstk17,3.860810,8.178109,12.038919,6.150154,0,1,16,16,16,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_omp 16 x 16 -t bcsstk17,2.723696,8.291807,11.015503,8.717777,0,1,16,16,16,23744575488,10974,10974,219812,108,20,79,8
bcsr_omp_gpu 1 x 1,4.142734,8.458789,12.601523,1.164553,0,1,1,1,-1,4824433776,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_gpu 1 x 1,1.841136,8.393104,10.234240,2.620357,0,1,1,1,-1,4824433776,10974,10974,219812,108,20,79,8
bcsr_omp_gpu 2 x 2,4.695998,8.259200,12.955198,1.223573,0,1,2,2,-1,5745898608,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_gpu 2 x 2,1.953628,8.233376,10.187004,2.941143,0,1,2,2,-1,5745898608,10974,10974,219812,108,20,79,8
bcsr_omp_gpu 4 x 4,7.013175,8.589613,15.602788,1.206950,0,1,4,4,-1,8464553472,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_gpu 4 x 4,2.216237,8.672548,10.888785,3.819336,0,1,4,4,-1,8464553472,10974,10974,219812,108,20,79,8
bcsr_omp_gpu 16 x 16,19.173285,8.211502,27.384787,1.238420,0,1,16,16,-1,23744575488,10974,10974,219812,108,20,79,8
bcsr_transpose_omp_gpu 16 x 16,3.744844,8.348412,12.093256,6.340605,0,1,16,16,-1,23744575488,10974,10974,219812,108,20,79,8
