Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
ell_omp -t 1,6.829792,6.031055,12.860847,3.413447,0,10,1,1,1,23313091200,23560,23560,484256,21,20,1,1
ell_omp -t 2,4.080742,6.097948,10.178690,5.841204,0,10,1,1,2,23313091200,23560,23560,484256,21,20,1,1
ell_omp -t 4,2.286317,6.160282,8.446599,10.748269,0,10,1,1,4,23313091200,23560,23560,484256,21,20,1,1
ell_omp -t 8,1.435314,6.185243,7.620557,17.063074,0,10,1,1,8,23313091200,23560,23560,484256,21,20,1,1
ell_omp -t 16,1.250581,6.196615,7.447196,19.524925,0,10,1,1,16,23313091200,23560,23560,484256,21,20,1,1
ell_omp -t 32,1.211281,6.568384,7.779665,19.936134,0,10,1,1,32,23313091200,23560,23560,484256,21,20,1,1
ell_omp_gpu,8.556436,6.541657,15.098093,2.731682,0,10,1,1,-1,23313091200,23560,23560,484256,21,20,1,1
bcsr_serial 1 x 1,2.240801,42.775619,45.016420,10.183038,0,10,1,1,-1,22818142720,23560,23560,484256,21,20,1,1
bcsr_serial 2 x 2,2.697025,42.311948,45.008973,10.442978,0,10,2,2,-1,28164943360,23560,23560,484256,21,20,1,1
bcsr_serial 4 x 4,3.566194,46.743218,50.309412,10.896366,0,10,4,4,-1,38858544640,23560,23560,484256,21,20,1,1
bcsr_serial 8 x 8,5.367491,44.807376,50.174867,11.344146,0,10,8,8,-1,60889594880,23560,23560,484256,21,20,1,1
bcsr_serial 16 x 16,13.272384,43.484892,56.757276,11.836066,0,10,16,16,-1,157092802560,23560,23560,484256,21,20,1,1
bcsr_serial 32 x 32,31.954659,42.755617,74.710276,12.033027,0,10,32,32,-1,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp 1 x 1 -t 1,2.355140,42.949308,45.304448,9.689164,0,10,1,1,1,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp 1 x 1 -t 2,1.531619,42.714993,44.246612,16.394875,0,10,1,1,2,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp 1 x 1 -t 4,0.856845,43.966156,44.823001,29.743806,0,10,1,1,4,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp 1 x 1 -t 8,0.548995,42.901599,43.450595,50.594852,0,10,1,1,8,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp 1 x 1 -t 16,0.347496,43.143111,43.490607,84.320632,0,10,1,1,16,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp 1 x 1 -t 32,0.298317,43.189442,43.487759,81.573811,0,10,1,1,32,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp 2 x 2 -t 1,2.801399,42.954712,45.756111,10.054038,0,10,2,2,1,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp 2 x 2 -t 2,1.559020,42.205800,43.764820,18.106779,0,10,2,2,2,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp 2 x 2 -t 4,0.905835,42.574944,43.480779,33.052161,0,10,2,2,4,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp 2 x 2 -t 8,0.519161,42.189913,42.709074,59.014417,0,10,2,2,8,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp 2 x 2 -t 16,0.336638,42.825092,43.161731,90.685856,0,10,2,2,16,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp 2 x 2 -t 32,0.241524,42.743024,42.984548,150.848676,0,10,2,2,32,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp 4 x 4 -t 1,3.729187,47.090070,50.819257,10.420346,0,10,4,4,1,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp 4 x 4 -t 2,2.250081,46.207061,48.457141,18.282531,0,10,4,4,2,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp 4 x 4 -t 4,1.160802,47.135160,48.295962,35.180599,0,10,4,4,4,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp 4 x 4 -t 8,0.643893,46.529232,47.173125,64.620309,0,10,4,4,8,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp 4 x 4 -t 16,0.390139,46.532673,46.922812,109.917794,0,10,4,4,16,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp 4 x 4 -t 32,0.310828,47.011135,47.321963,140.417124,0,10,4,4,32,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp 8 x 8 -t 1,5.635452,44.166465,49.801916,10.804807,0,10,8,8,1,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp 8 x 8 -t 2,3.171828,43.734025,46.905853,19.427914,0,10,8,8,2,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp 8 x 8 -t 4,1.584872,43.379661,44.964533,38.619157,0,10,8,8,4,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp 8 x 8 -t 8,0.919008,43.795113,44.714121,68.830839,0,10,8,8,8,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp 8 x 8 -t 16,0.565644,43.829169,44.394813,122.969842,0,10,8,8,16,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp 8 x 8 -t 32,0.301969,44.227299,44.529268,221.566989,0,10,8,8,32,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp 16 x 16 -t 1,13.940359,43.162802,57.103161,11.268936,0,10,16,16,1,157092802560,23560,23560,484256,21,20,1,1
bcsr_omp 16 x 16 -t 2,7.292922,43.178884,50.471805,21.567552,0,10,16,16,2,157092802560,23560,23560,484256,21,20,1,1
bcsr_omp 16 x 16 -t 4,3.858651,43.582057,47.440708,40.902074,0,10,16,16,4,157092802560,23560,23560,484256,21,20,1,1
bcsr_omp 16 x 16 -t 8,2.068392,43.055403,45.123795,76.848987,0,10,16,16,8,157092802560,23560,23560,484256,21,20,1,1
bcsr_omp 16 x 16 -t 16,1.076033,43.495120,44.571153,148.575131,0,10,16,16,16,157092802560,23560,23560,484256,21,20,1,1
bcsr_omp 16 x 16 -t 32,0.584194,43.474208,44.058402,269.100002,0,10,16,16,32,157092802560,23560,23560,484256,21,20,1,1
bcsr_omp 32 x 32 -t 1,33.564184,45.388856,78.953040,11.456002,0,10,32,32,1,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp 32 x 32 -t 2,17.041356,42.837943,59.879299,22.571319,0,10,32,32,2,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp 32 x 32 -t 4,8.962347,42.929948,51.892295,42.969017,0,10,32,32,4,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp 32 x 32 -t 8,4.748598,43.144412,47.893010,81.371068,0,10,32,32,8,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp 32 x 32 -t 16,2.464832,43.374720,45.839552,157.410430,0,10,32,32,16,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp 32 x 32 -t 32,1.450692,43.222483,44.673175,268.313755,0,10,32,32,32,384511262720,23560,23560,484256,21,20,1,1
bcsr_omp_gpu 1 x 1,9.900393,43.670613,53.571006,2.310444,0,10,1,1,-1,22818142720,23560,23560,484256,21,20,1,1
bcsr_omp_gpu 2 x 2,5.638955,42.049939,47.688894,5.024703,0,10,2,2,-1,28164943360,23560,23560,484256,21,20,1,1
bcsr_omp_gpu 4 x 4,7.406857,43.265224,50.672081,5.265825,0,10,4,4,-1,38858544640,23560,23560,484256,21,20,1,1
bcsr_omp_gpu 8 x 8,10.602129,42.955889,53.558018,5.754949,0,10,8,8,-1,60889594880,23560,23560,484256,21,20,1,1
bcsr_omp_gpu 16 x 16,bcsr_omp_gpu 32 x 32,
