Name,Avg Run Time (s),Format Time (s),Total Time (s),GFLOPS,Verification,Iters,Block Row,Block Col,Threads,FOP Count,Rows,Cols,NNZ,Max Cols,Avg Cols,Variance,Std Deviation
bcsr_omp 32 x 32 -t 1,0.019460,0.166562,0.186022,14.167678,512,10,32,32,1,268435456,512,512,262144,512,512,0,0
bcsr_omp 32 x 32 -t 2,0.010446,0.171399,0.181846,27.673828,512,10,32,32,2,268435456,512,512,262144,512,512,0,0
bcsr_omp 32 x 32 -t 4,0.006009,0.169344,0.175353,50.673158,512,10,32,32,4,268435456,512,512,262144,512,512,0,0
bcsr_omp 32 x 32 -t 8,0.004487,0.169752,0.174239,70.569352,512,10,32,32,8,268435456,512,512,262144,512,512,0,0
bcsr_omp 32 x 32 -t 16,0.002753,0.171407,0.174160,128.559709,512,10,32,32,16,268435456,512,512,262144,512,512,0,0
bcsr_omp 32 x 32 -t 32,0.004363,0.165389,0.169752,82.546361,512,10,32,32,32,268435456,512,512,262144,512,512,0,0
bcsr_omp_gpu 1 x 1,0.118937,0.238456,0.357392,2.313633,512,10,1,1,-1,268435456,512,512,262144,512,512,0,0
bcsr_omp_gpu 2 x 2,0.225873,0.240345,0.466218,1.197886,512,10,2,2,-1,268435456,512,512,262144,512,512,0,0
bcsr_omp_gpu 4 x 4,0.440244,0.225931,0.666175,0.611202,512,10,4,4,-1,268435456,512,512,262144,512,512,0,0
bcsr_omp_gpu 8 x 8,0.485947,0.222058,0.708006,0.553507,512,10,8,8,-1,268435456,512,512,262144,512,512,0,0
bcsr_omp_gpu 16 x 16,0.754149,0.231066,0.985215,0.356251,512,10,16,16,-1,268435456,512,512,262144,512,512,0,0
bcsr_omp_gpu 32 x 32,1.248764,0.227711,1.476475,0.215031,512,10,32,32,-1,268435456,512,512,262144,512,512,0,0
